match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,server,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,p1_sets,p2_sets,p1_score,p2_score
2018-ausopen-XD116,,2,10,10,0,20,0,105,1,2,179,,15,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,13,13,15,30
2018-ausopen-XD116,,2,10,10,0,20,0,106,1,2,139,,30,30,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,13,13,30,30
2018-ausopen-XD116,,2,10,10,0,20,0,107,2,2,202,,30,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,13,30,40
2018-ausopen-XD116,,2,10,11,0,20,2,108,2,2,197,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,13,0,0
2018-ausopen-XD201,,1,10,11,0,1,0,1,2,2,174,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,13,0,15
2018-ausopen-XD201,,1,10,11,0,1,0,2,2,2,186,,0,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,13,0,30
2018-ausopen-XD201,,1,10,11,0,1,0,3,2,2,158,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,9,,,,13,13,0,40
2018-ausopen-XD201,,1,10,11,0,1,0,4,1,2,149,,15,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,13,13,15,40
2018-ausopen-XD201,,1,0,0,0,1,0,5,2,2,139,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,9,,,,13,14,0,0
2018-ausopen-XD201,,1,0,0,0,2,0,6,1,1,142,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,15,0
2018-ausopen-XD201,,1,0,0,0,2,0,7,2,1,159,,15,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,13,14,15,15
2018-ausopen-XD201,,1,0,0,0,2,0,8,2,1,136,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,15,30
2018-ausopen-XD201,,1,0,0,0,2,0,9,2,1,153,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,13,14,15,40
2018-ausopen-XD201,,1,0,1,0,2,2,10,2,1,176,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,13,14,0,0
2018-ausopen-XD201,,1,0,1,0,3,0,11,2,2,0,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,0,15
2018-ausopen-XD201,,1,0,1,0,3,0,12,2,2,160,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,0,30
2018-ausopen-XD201,,1,0,1,0,3,0,13,1,2,114,,15,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,15,30
2018-ausopen-XD201,,1,0,1,0,3,0,14,2,2,162,,15,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,15,40
2018-ausopen-XD201,,1,0,2,0,3,2,15,2,2,124,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,1,0,2,0,4,0,16,1,1,153,,15,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,15,0
2018-ausopen-XD201,,1,0,2,0,4,0,17,1,1,154,,30,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,30,0
2018-ausopen-XD201,,1,0,2,0,4,0,18,2,1,119,,30,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,13,14,30,15
2018-ausopen-XD201,,1,0,2,0,4,0,19,1,1,151,,40,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,40,15
2018-ausopen-XD201,,1,1,2,0,4,1,20,1,1,126,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,1,1,2,0,5,0,21,2,2,170,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,15
2018-ausopen-XD201,,1,1,2,0,5,0,22,2,2,171,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,0,30
2018-ausopen-XD201,,1,1,2,0,5,0,23,1,2,180,,15,30,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,15,30
2018-ausopen-XD201,,1,1,2,0,5,0,24,2,2,176,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,15,40
2018-ausopen-XD201,,1,1,3,0,5,2,25,2,2,168,,0,0,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,13,14,0,0
2018-ausopen-XD201,,1,1,3,0,6,0,26,1,1,119,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,15,0
2018-ausopen-XD201,,1,1,3,0,6,0,27,1,1,152,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,14,30,0
2018-ausopen-XD201,,1,1,3,0,6,0,28,1,1,120,,40,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,40,0
2018-ausopen-XD201,,1,1,3,0,6,0,29,2,1,156,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,40,15
2018-ausopen-XD201,,1,2,3,0,6,1,30,1,1,152,,0,0,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,13,14,0,0
2018-ausopen-XD201,,1,2,3,0,7,0,31,1,2,151,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,15,0
2018-ausopen-XD201,,1,2,3,0,7,0,32,1,2,141,,30,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,13,14,30,0
2018-ausopen-XD201,,1,2,3,0,7,0,33,2,2,115,,30,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,30,15
2018-ausopen-XD201,,1,2,3,0,7,0,34,2,2,162,,30,30,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,13,14,30,30
2018-ausopen-XD201,,1,2,3,0,7,0,35,2,2,111,,30,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,30,40
2018-ausopen-XD201,,1,2,4,0,7,2,36,2,2,118,,0,0,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,0,0
2018-ausopen-XD201,,1,2,4,0,8,0,37,1,1,148,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,15,0
2018-ausopen-XD201,,1,2,4,0,8,0,38,1,1,154,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,14,30,0
2018-ausopen-XD201,,1,2,4,0,8,0,39,2,1,136,,30,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,30,15
2018-ausopen-XD201,,1,2,4,0,8,0,40,1,1,121,,40,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,40,15
2018-ausopen-XD201,,1,3,4,0,8,1,41,1,1,127,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,1,3,4,0,9,0,42,2,2,173,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,15
2018-ausopen-XD201,,1,3,4,0,9,0,43,1,2,151,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,13,14,15,15
2018-ausopen-XD201,,1,3,4,0,9,0,44,1,2,145,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,30,15
2018-ausopen-XD201,,1,3,4,0,9,0,45,1,2,151,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,13,14,40,15
2018-ausopen-XD201,,1,3,4,0,9,0,46,2,2,177,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,40,30
2018-ausopen-XD201,,1,3,4,0,9,0,47,2,2,177,,40,40,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,13,14,40,40
2018-ausopen-XD201,,1,3,4,0,9,0,48,1,2,170,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,13,14,A,40
2018-ausopen-XD201,,1,4,4,0,10,0,49,1,1,133,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,13,14,0,0
2018-ausopen-XD201,,1,4,4,0,10,0,50,2,1,163,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,0,15
2018-ausopen-XD201,,1,4,4,0,10,0,51,1,1,171,,30,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,15,15
2018-ausopen-XD201,,1,4,4,0,10,0,52,2,1,185,,30,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,15,30
2018-ausopen-XD201,,1,4,4,0,10,0,53,1,1,182,,40,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,13,14,30,30
2018-ausopen-XD201,,1,4,4,0,10,0,54,1,1,155,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,40,30
2018-ausopen-XD201,,1,4,4,0,11,0,55,2,2,126,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,40,40
2018-ausopen-XD201,,1,4,4,0,11,0,56,1,2,124,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,A,40
2018-ausopen-XD201,,1,4,4,0,11,0,57,2,2,151,,15,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,A,A
2018-ausopen-XD201,,1,4,4,0,11,0,58,2,2,143,,15,40,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,A,A
2018-ausopen-XD201,,1,4,5,0,11,2,59,2,2,124,,0,0,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,13,14,0,0
2018-ausopen-XD201,,1,4,5,0,12,0,60,1,1,142,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,15,0
2018-ausopen-XD201,,1,4,5,0,12,0,61,1,1,123,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,30,0
2018-ausopen-XD201,,1,4,5,0,12,0,62,2,1,154,,30,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,30,15
2018-ausopen-XD201,,1,4,5,0,12,0,63,2,1,140,,30,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,30,30
2018-ausopen-XD201,,1,4,5,0,12,0,64,1,1,145,,40,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,14,40,30
2018-ausopen-XD201,,1,5,5,0,12,1,65,1,1,146,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,13,14,0,0
2018-ausopen-XD201,,1,5,5,0,13,0,66,2,2,184,,0,1,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,14,0,15
2018-ausopen-XD201,,1,5,5,0,13,0,67,2,1,183,,0,2,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,0,30
2018-ausopen-XD201,,1,5,5,0,13,0,68,2,1,151,,0,3,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,13,14,0,40
2018-ausopen-XD201,,1,5,5,0,13,0,69,1,2,143,,1,3,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,13,14,15,40
2018-ausopen-XD201,,1,5,6,0,13,0,70,2,2,145,,1,4,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,1,5,6,0,13,0,71,1,1,127,,2,4,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,15,0
2018-ausopen-XD201,,1,5,6,0,13,0,72,2,1,124,,2,5,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,8,,,,13,14,15,15
2018-ausopen-XD201,,1,5,6,0,13,0,73,1,2,168,,3,5,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,30,15
2018-ausopen-XD201,,1,5,6,0,13,0,74,1,2,160,,4,5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,13,14,40,15
2018-ausopen-XD201,,1,6,6,0,13,0,75,1,1,158,,5,5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,0,0
2018-ausopen-XD201,,1,6,6,0,13,0,76,1,1,134,,6,5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,15,0
2018-ausopen-XD201,,1,6,6,0,13,0,77,2,2,159,,6,6,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,15,15
2018-ausopen-XD201,,1,6,6,0,13,0,78,2,2,161,,6,7,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,13,14,15,30
2018-ausopen-XD201,,1,6,6,0,13,0,79,1,1,122,,7,7,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,30,30
2018-ausopen-XD201,,1,6,6,0,13,0,80,1,1,137,,8,7,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,14,40,30
2018-ausopen-XD201,,1,6,6,0,13,0,81,2,2,182,,8,8,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,40,40
2018-ausopen-XD201,,1,6,6,0,13,0,82,2,2,184,,8,9,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,40,A
2018-ausopen-XD201,,1,6,7,0,13,2,83,2,1,150,,8,10,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,0,0
2018-ausopen-XD201,,2,6,7,0,14,0,84,1,1,147,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,13,14,15,0
2018-ausopen-XD201,,2,6,7,0,14,0,85,2,1,162,,15,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,15,15
2018-ausopen-XD201,,2,6,7,0,14,0,86,2,1,157,,15,30,,,,,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,13,14,15,30
2018-ausopen-XD201,,2,6,7,0,14,0,87,1,1,167,,30,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,30,30
2018-ausopen-XD201,,2,6,7,0,14,0,88,1,1,136,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,40,30
2018-ausopen-XD201,,2,7,7,0,14,1,89,1,1,153,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,2,7,7,0,15,0,90,2,2,173,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,15
2018-ausopen-XD201,,2,7,7,0,15,0,91,1,2,145,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,13,14,15,15
2018-ausopen-XD201,,2,7,7,0,15,0,92,2,2,185,,15,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,13,14,15,30
2018-ausopen-XD201,,2,7,7,0,15,0,93,1,2,158,,30,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,30,30
2018-ausopen-XD201,,2,7,7,0,15,0,94,1,2,169,,40,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,13,14,40,30
2018-ausopen-XD201,,2,7,7,0,15,0,95,2,2,149,,40,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,40,40
2018-ausopen-XD201,,2,7,7,0,15,0,96,2,2,154,,0,0,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,13,14,40,A
2018-ausopen-XD201,,2,7,7,0,16,0,97,1,1,123,,15,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,A,A
2018-ausopen-XD201,,2,7,7,0,16,0,98,1,1,139,,30,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,A,A
2018-ausopen-XD201,,2,8,7,0,16,0,99,1,1,132,,40,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,2,8,7,0,16,0,100,2,1,141,,40,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,13,14,0,15
2018-ausopen-XD201,,2,8,7,0,16,0,101,1,1,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,15,15
2018-ausopen-XD201,,2,8,7,0,17,0,102,1,2,148,,15,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,13,14,30,15
2018-ausopen-XD201,,2,8,7,0,17,0,103,2,2,145,,15,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,30,30
2018-ausopen-XD201,,2,8,7,0,17,0,104,2,2,160,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,30,40
2018-ausopen-XD201,,2,8,7,0,17,0,105,1,2,136,,30,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,13,14,40,40
2018-ausopen-XD201,,2,8,7,0,17,0,106,1,2,119,,40,30,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,13,14,A,40
2018-ausopen-XD201,,2,8,7,0,17,0,107,2,2,112,,40,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,A,A
2018-ausopen-XD201,,2,8,7,0,17,0,108,2,2,149,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,13,14,A,A
2018-ausopen-XD201,,2,8,8,0,18,0,109,2,1,136,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,0,0
2018-ausopen-XD201,,2,8,8,0,18,0,110,1,1,162,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,15,0
2018-ausopen-XD201,,2,8,8,0,18,0,111,1,1,133,,30,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,30,0
2018-ausopen-XD201,,2,8,8,0,18,0,112,2,1,150,,30,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,30,15
2018-ausopen-XD201,,2,8,8,0,18,0,113,1,1,125,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,40,15
2018-ausopen-XD201,,2,8,8,0,18,0,114,2,1,143,,40,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,13,14,40,30
2018-ausopen-XD201,,2,9,8,0,18,1,115,1,1,175,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,2,9,8,0,19,0,116,2,2,172,,0,15,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,13,14,0,15
2018-ausopen-XD201,,2,9,8,0,19,0,117,2,2,156,,0,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,13,14,0,30
2018-ausopen-XD201,,2,9,8,0,19,0,118,2,2,185,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,0,40
2018-ausopen-XD201,,2,9,9,0,19,2,119,2,2,155,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,0,0
2018-ausopen-XD201,,2,9,9,0,20,0,120,1,1,151,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,13,14,15,0
2018-ausopen-XD201,,2,9,9,0,20,0,121,1,1,122,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,13,14,30,0
2018-ausopen-XD201,,2,9,9,0,20,0,122,2,1,118,,30,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,13,14,30,15
2018-ausopen-XD201,,2,9,9,0,20,0,123,2,1,151,,30,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,13,14,30,30
